2018-11-12 13:51:39,IN,3
2018-11-12 13:51:41,OUT,4
2018-11-12 13:51:48,IN,1
2018-11-12 13:51:57,OUT,3
2018-11-12 13:52:00,OUT,4
2018-11-12 13:52:01,IN,1
2018-11-12 13:52:12,IN,1
2018-11-12 13:52:13,OUT,1
2018-11-12 13:52:15,IN,2
2018-11-12 13:52:15,IN,4
2018-11-12 13:52:18,OUT,3
2018-11-12 13:52:33,IN,4
2018-11-12 13:53:02,IN,2
2018-11-12 13:53:42,IN,4
2018-11-12 13:53:47,IN,2
2018-11-12 13:54:02,OUT,1
2018-11-12 13:54:03,IN,1
2018-11-12 13:54:07,IN,3
2018-11-12 13:54:13,IN,1
2018-11-12 13:54:19,IN,2
2018-11-12 13:54:24,OUT,1
2018-11-12 13:54:34,IN,4
2018-11-12 13:54:43,IN,4
2018-11-12 13:54:48,IN,1
2018-11-12 13:54:49,IN,3
2018-11-12 13:54:55,IN,3
2018-11-12 13:54:56,IN,2
2018-11-12 13:55:08,IN,1
2018-11-12 13:55:25,OUT,1
2018-11-12 13:55:40,IN,4
2018-11-12 13:55:44,IN,3
2018-11-12 13:55:46,IN,2
2018-11-12 13:55:49,IN,2
2018-11-12 13:55:53,OUT,4
2018-11-12 13:55:54,IN,3
2018-11-12 13:55:55,IN,1
2018-11-12 13:55:56,IN,2
2018-11-12 13:55:56,IN,2
2018-11-12 13:56:00,IN,2
2018-11-12 13:56:00,IN,3
2018-11-12 13:56:04,IN,2
2018-11-12 13:56:07,IN,1
2018-11-12 13:56:14,OUT,1
2018-11-12 13:56:18,IN,3
2018-11-12 13:56:27,OUT,3
2018-11-12 13:56:28,IN,3
2018-11-12 13:56:28,IN,4
2018-11-12 13:56:35,IN,2
2018-11-12 13:56:37,IN,1
2018-11-12 13:56:40,IN,3
2018-11-12 13:56:43,IN,4
2018-11-12 13:56:47,IN,2
2018-11-12 13:56:58,IN,2
2018-11-12 13:57:04,IN,4
2018-11-12 13:57:14,IN,4
2018-11-12 13:57:18,IN,1
2018-11-12 13:57:25,IN,4
2018-11-12 13:57:27,IN,1
2018-11-12 13:57:29,IN,2
2018-11-12 13:57:31,IN,4
2018-11-12 13:57:44,IN,4
2018-11-12 13:57:44,IN,1
2018-11-12 13:57:55,OUT,1
2018-11-12 13:58:07,OUT,4
2018-11-12 13:58:14,IN,2
2018-11-12 13:58:14,OUT,3
2018-11-12 13:58:29,IN,2
2018-11-12 13:58:29,IN,4
2018-11-12 13:58:30,IN,2
2018-11-12 13:58:40,IN,1
2018-11-12 13:58:52,IN,2
2018-11-12 13:59:05,OUT,4
2018-11-12 13:59:22,IN,3
2018-11-12 13:59:23,OUT,1
2018-11-12 13:59:24,IN,2
2018-11-12 13:59:29,OUT,2
2018-11-12 13:59:30,IN,2
2018-11-12 13:59:34,IN,3
2018-11-12 13:59:45,IN,2
2018-11-12 13:59:47,IN,3
2018-11-12 13:59:50,IN,3
2018-11-12 13:59:57,IN,2
2018-11-12 13:59:58,OUT,2
2018-11-12 14:00:10,IN,2
2018-11-12 14:00:13,IN,4
2018-11-12 14:00:22,IN,1
2018-11-12 14:00:23,IN,1
2018-11-12 14:00:30,IN,4
2018-11-12 14:00:35,OUT,1
2018-11-12 14:00:43,IN,3
2018-11-12 14:00:44,IN,4
2018-11-12 14:01:02,IN,1
2018-11-12 14:01:03,IN,3
2018-11-12 14:01:09,OUT,3
2018-11-12 14:01:10,IN,4
2018-11-12 14:01:11,IN,3
2018-11-12 14:01:20,IN,2
2018-11-12 14:01:23,IN,1
2018-11-12 14:01:33,OUT,4
2018-11-12 14:01:34,IN,1
2018-11-12 14:01:35,IN,2
2018-11-12 14:01:40,IN,1
2018-11-12 14:01:44,IN,1
2018-11-12 14:01:45,IN,1
2018-11-12 14:01:50,IN,1
2018-11-12 14:01:55,IN,3
2018-11-12 14:01:58,IN,4
2018-11-12 14:01:59,IN,2
2018-11-12 14:01:59,IN,1
2018-11-12 14:02:00,IN,1
2018-11-12 14:02:02,IN,1
2018-11-12 14:02:03,IN,4
2018-11-12 14:02:07,OUT,2
2018-11-12 14:02:28,OUT,1
2018-11-12 14:02:37,IN,3
2018-11-12 14:02:40,IN,1
2018-11-12 14:02:57,IN,2
2018-11-12 14:03:00,IN,1
2018-11-12 14:03:03,IN,2
2018-11-12 14:03:11,IN,4
2018-11-12 14:03:17,IN,4
2018-11-12 14:03:17,IN,1
2018-11-12 14:03:22,OUT,4
2018-11-12 14:03:28,IN,3
2018-11-12 14:03:40,IN,3
2018-11-12 14:03:42,IN,4
2018-11-12 14:03:49,IN,2
2018-11-12 14:03:50,IN,4
2018-11-12 14:03:59,IN,1
2018-11-12 14:04:16,IN,3
2018-11-12 14:04:19,IN,4
2018-11-12 14:04:39,IN,4
2018-11-12 14:04:46,OUT,3
2018-11-12 14:04:48,OUT,4
2018-11-12 14:04:53,IN,3
2018-11-12 14:04:54,IN,3
2018-11-12 14:05:02,OUT,3
2018-11-12 14:05:17,IN,4
2018-11-12 14:05:28,IN,3
2018-11-12 14:05:37,IN,3
2018-11-12 14:05:38,IN,2
2018-11-12 14:05:39,IN,1
2018-11-12 14:06:06,IN,1
2018-11-12 14:06:09,IN,3
2018-11-12 14:06:21,IN,4
2018-11-12 14:06:39,IN,1
2018-11-12 14:06:41,IN,1
2018-11-12 14:06:46,IN,1
2018-11-12 14:07:01,OUT,1
2018-11-12 14:07:04,OUT,1
2018-11-12 14:07:17,IN,4
2018-11-12 14:07:18,IN,1
2018-11-12 14:07:29,IN,1
2018-11-12 14:07:41,IN,1
2018-11-12 14:07:43,IN,4
2018-11-12 14:07:46,IN,2
2018-11-12 14:07:51,IN,1
2018-11-12 14:07:51,IN,1
2018-11-12 14:07:53,IN,1
2018-11-12 14:07:57,IN,1
2018-11-12 14:07:59,IN,3
2018-11-12 14:08:02,IN,4
2018-11-12 14:08:06,OUT,4
2018-11-12 14:08:08,IN,3
2018-11-12 14:08:15,IN,4
2018-11-12 14:08:16,IN,3
2018-11-12 14:09:01,IN,2
2018-11-12 14:09:04,IN,1
2018-11-12 14:09:12,IN,2
2018-11-12 14:09:18,IN,4
2018-11-12 14:09:29,IN,4
2018-11-12 14:09:40,OUT,1
2018-11-12 14:09:45,OUT,2
2018-11-12 14:10:13,IN,3
2018-11-12 14:10:30,IN,2
2018-11-12 14:10:35,IN,4
2018-11-12 14:10:41,OUT,3
2018-11-12 14:10:46,IN,1
2018-11-12 14:10:51,OUT,3
2018-11-12 14:10:53,IN,4
2018-11-12 14:11:06,IN,4
2018-11-12 14:11:09,IN,4
2018-11-12 14:11:18,IN,1
2018-11-12 14:11:25,IN,3
2018-11-12 14:11:27,IN,3
2018-11-12 14:12:04,IN,3
2018-11-12 14:12:20,IN,1
2018-11-12 14:12:21,IN,3
2018-11-12 14:12:25,IN,1
2018-11-12 14:12:30,IN,4
2018-11-12 14:12:39,OUT,4
2018-11-12 14:12:40,IN,3
2018-11-12 14:12:51,IN,3
2018-11-12 14:12:54,IN,2
2018-11-12 14:12:55,IN,3
2018-11-12 14:13:04,IN,1
2018-11-12 14:13:09,IN,2
2018-11-12 14:13:14,IN,3
2018-11-12 14:13:15,IN,1
2018-11-12 14:13:21,IN,3
2018-11-12 14:13:23,IN,4
2018-11-12 14:13:23,IN,3
2018-11-12 14:13:34,IN,4
2018-11-12 14:13:38,IN,4
2018-11-12 14:13:46,IN,1
2018-11-12 14:13:47,OUT,3
2018-11-12 14:13:52,IN,2
2018-11-12 14:14:00,IN,2
2018-11-12 14:14:03,IN,3
2018-11-12 14:14:08,IN,2
2018-11-12 14:14:08,IN,4
2018-11-12 14:14:23,IN,4
2018-11-12 14:14:25,IN,3
2018-11-12 14:14:26,IN,3
2018-11-12 14:14:30,IN,1
2018-11-12 14:14:43,IN,2
2018-11-12 14:14:45,IN,3
2018-11-12 14:14:46,IN,1
2018-11-12 14:14:56,IN,4
2018-11-12 14:15:00,IN,2
2018-11-12 14:15:06,IN,1
2018-11-12 14:15:17,IN,3
2018-11-12 14:15:22,OUT,1
2018-11-12 14:15:27,IN,2
2018-11-12 14:15:27,IN,1
2018-11-12 14:15:31,IN,1
2018-11-12 14:15:37,OUT,4
2018-11-12 14:15:39,IN,4
2018-11-12 14:15:41,IN,3
2018-11-12 14:15:52,IN,4
2018-11-12 14:15:55,IN,4
2018-11-12 14:15:59,IN,3
2018-11-12 14:16:21,IN,3
2018-11-12 14:16:22,IN,3
2018-11-12 14:16:29,IN,1
2018-11-12 14:16:41,OUT,1
2018-11-12 14:16:53,IN,2
2018-11-12 14:17:10,IN,2
2018-11-12 14:17:45,IN,2
2018-11-12 14:17:50,IN,1
2018-11-12 14:17:54,IN,3
2018-11-12 14:17:58,IN,2
2018-11-12 14:18:04,OUT,1
2018-11-12 14:18:19,IN,3
2018-11-12 14:18:28,IN,1
2018-11-12 14:18:49,OUT,4
2018-11-12 14:18:54,OUT,4
2018-11-12 14:18:56,IN,3
2018-11-12 14:19:08,OUT,2
2018-11-12 14:19:11,IN,2
2018-11-12 14:19:18,IN,3
2018-11-12 14:19:20,OUT,1
2018-11-12 14:19:29,IN,4
2018-11-12 14:19:40,IN,3
2018-11-12 14:19:43,IN,4
2018-11-12 14:19:48,IN,1
2018-11-12 14:19:54,IN,1
2018-11-12 14:20:01,IN,4
2018-11-12 14:20:03,IN,1
2018-11-12 14:20:08,IN,2
2018-11-12 14:20:19,IN,3
2018-11-12 14:20:26,IN,3
2018-11-12 14:20:30,OUT,2
2018-11-12 14:20:52,OUT,2
2018-11-12 14:20:54,OUT,4
2018-11-12 14:21:03,IN,2
2018-11-12 14:21:07,IN,3
2018-11-12 14:21:11,IN,1
2018-11-12 14:21:11,IN,4
2018-11-12 14:21:20,IN,4
2018-11-12 14:21:22,IN,4
2018-11-12 14:21:38,IN,3
2018-11-12 14:21:45,IN,4
2018-11-12 14:21:54,IN,4
2018-11-12 14:21:55,IN,4
2018-11-12 14:21:59,IN,3
2018-11-12 14:22:21,IN,4
2018-11-12 14:22:22,IN,2
2018-11-12 14:22:29,IN,4
2018-11-12 14:22:37,OUT,1
2018-11-12 14:22:44,IN,2
2018-11-12 14:23:03,IN,1
2018-11-12 14:23:13,IN,4
2018-11-12 14:23:17,IN,1
2018-11-12 14:23:35,IN,3
2018-11-12 14:23:38,IN,4
2018-11-12 14:23:42,IN,1
2018-11-12 14:24:03,IN,4
2018-11-12 14:24:07,OUT,2
2018-11-12 14:24:13,IN,4
2018-11-12 14:24:15,IN,3
2018-11-12 14:24:19,OUT,4
2018-11-12 14:24:32,IN,1
2018-11-12 14:24:34,IN,1
2018-11-12 14:24:35,OUT,3
2018-11-12 14:24:48,IN,3
2018-11-12 14:25:00,IN,2
2018-11-12 14:25:06,IN,1
2018-11-12 14:25:29,IN,2
2018-11-12 14:25:31,IN,4
2018-11-12 14:25:48,IN,3
2018-11-12 14:25:54,OUT,2
2018-11-12 14:26:00,OUT,3
2018-11-12 14:26:08,IN,3
2018-11-12 14:26:23,IN,1
2018-11-12 14:26:32,IN,2
2018-11-12 14:26:32,IN,4
2018-11-12 14:26:34,IN,2
2018-11-12 14:26:41,IN,1
2018-11-12 14:27:05,IN,2
2018-11-12 14:27:09,IN,3
2018-11-12 14:27:11,IN,2
2018-11-12 14:27:16,IN,3
2018-11-12 14:27:19,IN,1
2018-11-12 14:27:20,IN,3
2018-11-12 14:27:26,OUT,2
2018-11-12 14:27:27,IN,1
2018-11-12 14:27:29,IN,2
2018-11-12 14:27:38,OUT,3
2018-11-12 14:28:01,IN,3
2018-11-12 14:28:01,OUT,1
2018-11-12 14:28:03,IN,3
2018-11-12 14:28:12,IN,3
2018-11-12 14:28:33,IN,3
2018-11-12 14:28:35,IN,4
2018-11-12 14:28:49,IN,2
2018-11-12 14:29:15,IN,2
2018-11-12 14:29:15,IN,3
2018-11-12 14:29:16,IN,4
2018-11-12 14:29:31,IN,1
2018-11-12 14:29:47,IN,3
2018-11-12 14:30:08,IN,1
2018-11-12 14:30:20,IN,4
2018-11-12 14:30:21,IN,2
2018-11-12 14:30:22,IN,4
2018-11-12 14:30:25,IN,2
2018-11-12 14:30:27,IN,4
2018-11-12 14:30:31,IN,3
2018-11-12 14:30:36,IN,2
2018-11-12 14:30:36,IN,1
2018-11-12 14:30:41,IN,4
2018-11-12 14:30:47,IN,3
2018-11-12 14:30:54,IN,1
2018-11-12 14:30:55,IN,1
2018-11-12 14:30:56,IN,4
2018-11-12 14:30:57,IN,1
2018-11-12 14:31:07,IN,1
2018-11-12 14:31:13,IN,2
2018-11-12 14:31:22,IN,3
2018-11-12 14:31:23,IN,2
2018-11-12 14:31:29,IN,2
2018-11-12 14:31:31,OUT,1
2018-11-12 14:31:34,IN,3
2018-11-12 14:31:37,IN,4
2018-11-12 14:31:40,IN,2
2018-11-12 14:31:44,IN,1
2018-11-12 14:31:53,IN,4
2018-11-12 14:31:58,IN,3
2018-11-12 14:32:03,OUT,2
2018-11-12 14:32:15,IN,2
2018-11-12 14:32:17,IN,1
2018-11-12 14:32:26,IN,3
2018-11-12 14:32:46,IN,2
2018-11-12 14:32:53,IN,4
2018-11-12 14:33:00,IN,1
2018-11-12 14:33:01,IN,3
2018-11-12 14:33:02,IN,3
2018-11-12 14:33:08,IN,3
2018-11-12 14:33:13,IN,3
2018-11-12 14:33:20,OUT,2
2018-11-12 14:33:22,IN,1
2018-11-12 14:33:24,IN,2
2018-11-12 14:33:27,OUT,1
2018-11-12 14:33:35,IN,1
2018-11-12 14:33:43,IN,4
2018-11-12 14:33:44,IN,4
2018-11-12 14:33:50,IN,1
2018-11-12 14:34:14,IN,4
2018-11-12 14:34:32,IN,1
2018-11-12 14:34:37,IN,2
2018-11-12 14:34:44,IN,3
2018-11-12 14:34:47,IN,2
2018-11-12 14:35:03,IN,3
2018-11-12 14:35:06,IN,4
2018-11-12 14:35:06,IN,2
2018-11-12 14:35:12,IN,1
2018-11-12 14:35:14,IN,4
2018-11-12 14:35:14,IN,4
2018-11-12 14:35:17,IN,4
2018-11-12 14:35:26,OUT,3
2018-11-12 14:35:29,IN,2
2018-11-12 14:35:31,IN,2
2018-11-12 14:35:35,OUT,3
2018-11-12 14:35:40,IN,4
2018-11-12 14:35:44,IN,1
2018-11-12 14:35:47,IN,3
2018-11-12 14:35:49,IN,3
2018-11-12 14:35:52,IN,3
2018-11-12 14:36:32,IN,2
2018-11-12 14:36:48,IN,4
2018-11-12 14:36:49,IN,3
2018-11-12 14:36:57,IN,2
2018-11-12 14:37:04,IN,4
2018-11-12 14:37:04,IN,3
2018-11-12 14:37:13,IN,2
2018-11-12 14:37:21,IN,4
2018-11-12 14:37:26,IN,1
2018-11-12 14:37:31,IN,1
2018-11-12 14:37:34,IN,1
2018-11-12 14:37:39,IN,2
2018-11-12 14:37:42,IN,3
2018-11-12 14:37:43,IN,4
2018-11-12 14:37:48,IN,3
2018-11-12 14:37:57,IN,2
2018-11-12 14:37:58,IN,1
2018-11-12 14:38:02,IN,3
2018-11-12 14:38:10,IN,4
2018-11-12 14:38:10,IN,4
2018-11-12 14:38:20,IN,3
2018-11-12 14:38:36,IN,2
2018-11-12 14:38:50,IN,2
2018-11-12 14:38:51,IN,1
2018-11-12 14:38:53,IN,3
2018-11-12 14:39:02,IN,1
2018-11-12 14:39:04,IN,3
2018-11-12 14:39:07,IN,3
2018-11-12 14:39:07,IN,2
2018-11-12 14:39:27,IN,1
2018-11-12 14:39:27,OUT,1
2018-11-12 14:39:39,IN,2
2018-11-12 14:39:43,IN,2
2018-11-12 14:39:46,IN,2
2018-11-12 14:39:48,IN,1
2018-11-12 14:40:05,IN,1
2018-11-12 14:40:12,IN,1
2018-11-12 14:40:12,OUT,2
2018-11-12 14:40:14,OUT,1
2018-11-12 14:40:35,IN,4
2018-11-12 14:40:40,IN,4
2018-11-12 14:40:43,IN,2
2018-11-12 14:40:44,IN,4
2018-11-12 14:41:01,IN,3
2018-11-12 14:41:05,IN,2
2018-11-12 14:41:05,IN,4
2018-11-12 14:41:09,IN,1
2018-11-12 14:41:17,IN,4
2018-11-12 14:41:21,OUT,2
2018-11-12 14:41:35,IN,2
2018-11-12 14:41:40,IN,1
2018-11-12 14:41:43,IN,3
2018-11-12 14:41:57,IN,4
2018-11-12 14:42:02,IN,2
2018-11-12 14:42:17,IN,3
2018-11-12 14:42:17,IN,3
2018-11-12 14:42:19,IN,1
2018-11-12 14:42:25,IN,3
2018-11-12 14:42:35,IN,2
2018-11-12 14:42:36,IN,2
2018-11-12 14:42:37,IN,1
2018-11-12 14:42:42,IN,4
2018-11-12 14:42:50,IN,2
2018-11-12 14:43:11,IN,2
2018-11-12 14:43:20,OUT,4
2018-11-12 14:43:28,IN,4
2018-11-12 14:43:43,OUT,1
2018-11-12 14:43:46,IN,3
2018-11-12 14:43:51,OUT,1
2018-11-12 14:43:56,IN,2
2018-11-12 14:44:03,OUT,4
2018-11-12 14:44:14,IN,3
2018-11-12 14:44:17,IN,3
2018-11-12 14:44:27,IN,1
2018-11-12 14:44:28,IN,1
2018-11-12 14:44:50,OUT,1
2018-11-12 14:44:51,IN,3
2018-11-12 14:45:01,IN,2
2018-11-12 14:45:15,IN,1
2018-11-12 14:45:18,IN,4
2018-11-12 14:45:18,IN,4
2018-11-12 14:45:25,IN,4
2018-11-12 14:45:39,IN,4
2018-11-12 14:45:46,IN,3
2018-11-12 14:45:49,IN,3
2018-11-12 14:46:02,OUT,3
2018-11-12 14:46:03,IN,4
2018-11-12 14:46:05,IN,3
2018-11-12 14:46:12,IN,2
2018-11-12 14:46:17,IN,4
2018-11-12 14:46:26,IN,4
2018-11-12 14:46:34,IN,1
2018-11-12 14:46:34,IN,2
2018-11-12 14:46:43,IN,1
2018-11-12 14:46:55,IN,3
2018-11-12 14:46:56,IN,4
2018-11-12 14:47:06,IN,4
2018-11-12 14:47:11,OUT,1
2018-11-12 14:47:18,OUT,4
2018-11-12 14:47:25,IN,2
2018-11-12 14:47:29,IN,2
2018-11-12 14:47:36,IN,2
2018-11-12 14:47:47,OUT,1
2018-11-12 14:47:48,OUT,4
2018-11-12 14:47:59,IN,1
2018-11-12 14:48:09,IN,4
2018-11-12 14:48:11,IN,4
2018-11-12 14:48:12,IN,4
2018-11-12 14:48:13,IN,2
2018-11-12 14:48:13,IN,1
2018-11-12 14:48:15,IN,4
2018-11-12 14:48:15,OUT,2
2018-11-12 14:48:27,IN,3
2018-11-12 14:49:01,IN,3
2018-11-12 14:49:30,OUT,1
2018-11-12 14:49:34,IN,1
2018-11-12 14:49:45,IN,3
2018-11-12 14:49:53,IN,3
2018-11-12 14:49:53,OUT,4
2018-11-12 14:50:02,IN,1
2018-11-12 14:50:12,OUT,3
2018-11-12 14:50:21,IN,1
2018-11-12 14:50:23,IN,1
2018-11-12 14:50:25,IN,2
2018-11-12 14:50:29,IN,4
2018-11-12 14:50:30,IN,2
2018-11-12 14:50:45,OUT,3
2018-11-12 14:50:59,IN,2
2018-11-12 14:51:06,IN,1
2018-11-12 14:51:06,OUT,3
2018-11-12 14:51:16,IN,3
2018-11-12 14:51:20,IN,1
2018-11-12 14:51:22,IN,2
2018-11-12 14:51:27,IN,4
2018-11-12 14:51:28,IN,3
2018-11-12 14:51:42,IN,4
2018-11-12 14:51:55,IN,3
2018-11-12 14:52:00,IN,3
2018-11-12 14:52:11,IN,2
2018-11-12 14:52:38,IN,1
2018-11-12 14:52:42,IN,4
2018-11-12 14:53:14,IN,3
2018-11-12 14:53:18,OUT,4
2018-11-12 14:53:48,IN,4
2018-11-12 14:53:59,IN,1
2018-11-12 14:54:00,IN,2
2018-11-12 14:54:03,IN,4
2018-11-12 14:54:07,IN,4
2018-11-12 14:54:20,IN,4
2018-11-12 14:54:54,IN,3
2018-11-12 14:55:00,IN,4
2018-11-12 14:55:09,IN,1
2018-11-12 14:55:13,IN,1
2018-11-12 14:55:23,IN,2
2018-11-12 14:55:34,IN,2
2018-11-12 14:55:44,IN,2
2018-11-12 14:55:53,IN,3
2018-11-12 14:55:56,IN,2
2018-11-12 14:55:58,IN,2
2018-11-12 14:56:11,IN,3
2018-11-12 14:56:21,IN,2
2018-11-12 14:56:44,IN,3
2018-11-12 14:56:58,IN,4
2018-11-12 14:57:13,IN,4
2018-11-12 14:57:16,IN,4
2018-11-12 14:57:16,IN,3
2018-11-12 14:57:17,IN,4
2018-11-12 14:57:20,IN,2
2018-11-12 14:57:24,IN,3
2018-11-12 14:57:27,OUT,1
2018-11-12 14:57:44,IN,3
2018-11-12 14:57:48,IN,4
2018-11-12 14:57:52,OUT,3
2018-11-12 14:58:00,OUT,2
2018-11-12 14:58:05,IN,3
2018-11-12 14:58:07,IN,3
2018-11-12 14:58:17,IN,4
2018-11-12 14:58:20,IN,2
2018-11-12 14:58:27,IN,4
2018-11-12 14:58:31,IN,4
2018-11-12 14:58:32,IN,2
2018-11-12 14:58:33,IN,4
2018-11-12 14:58:37,IN,4
2018-11-12 14:58:51,IN,1
2018-11-12 14:58:59,IN,4
2018-11-12 14:58:59,OUT,3
2018-11-12 14:59:11,IN,1
2018-11-12 14:59:24,IN,2
2018-11-12 14:59:30,IN,2
2018-11-12 14:59:34,IN,2
2018-11-12 14:59:38,IN,3
2018-11-12 14:59:52,IN,2
2018-11-12 14:59:54,IN,2
2018-11-12 14:59:57,IN,1
2018-11-12 14:59:57,IN,3
2018-11-12 15:02:14,IN,2
2018-11-12 15:03:02,OUT,4
2018-11-12 15:03:09,OUT,4
2018-11-12 15:03:21,OUT,1
2018-11-12 15:04:36,IN,4
2018-11-12 15:04:44,IN,1
2018-11-12 15:04:48,IN,4
2018-11-12 15:05:47,IN,1
2018-11-12 15:06:52,IN,3
2018-11-12 15:07:23,OUT,4
2018-11-12 15:07:32,OUT,1
2018-11-12 15:07:55,IN,3
2018-11-12 15:08:31,IN,1
2018-11-12 15:08:38,OUT,3
2018-11-12 15:09:24,IN,4
2018-11-12 15:09:30,OUT,2
2018-11-12 15:09:31,OUT,3
2018-11-12 15:10:32,OUT,1
2018-11-12 15:11:33,OUT,1
2018-11-12 15:12:47,IN,4
2018-11-12 15:12:52,IN,1
2018-11-12 15:13:16,OUT,1
2018-11-12 15:13:49,OUT,4
2018-11-12 15:14:20,OUT,2
2018-11-12 15:14:38,IN,1
2018-11-12 15:14:46,OUT,3
2018-11-12 15:14:56,OUT,3
2018-11-12 15:15:01,OUT,4
2018-11-12 15:15:03,IN,3
2018-11-12 15:15:38,OUT,4
2018-11-12 15:15:58,OUT,1
2018-11-12 15:16:01,OUT,3
2018-11-12 15:16:04,OUT,3
2018-11-12 15:16:14,OUT,3
2018-11-12 15:16:37,OUT,3
2018-11-12 15:16:50,OUT,4
2018-11-12 15:16:51,OUT,3
2018-11-12 15:16:58,OUT,3
2018-11-12 15:17:21,OUT,1
2018-11-12 15:19:03,OUT,3
2018-11-12 15:19:24,IN,1
2018-11-12 15:20:48,OUT,4
2018-11-12 15:20:58,IN,4
2018-11-12 15:21:22,OUT,3
2018-11-12 15:21:25,OUT,1
2018-11-12 15:21:57,IN,3
2018-11-12 15:22:00,OUT,1
2018-11-12 15:22:28,OUT,4
2018-11-12 15:22:44,OUT,2
2018-11-12 15:23:04,OUT,2
2018-11-12 15:23:34,OUT,4
2018-11-12 15:23:38,OUT,1
2018-11-12 15:24:11,IN,4
2018-11-12 15:24:59,OUT,3
2018-11-12 15:25:10,OUT,3
2018-11-12 15:25:22,OUT,4
2018-11-12 15:25:24,OUT,2
2018-11-12 15:26:08,OUT,1
2018-11-12 15:27:08,OUT,4
2018-11-12 15:27:39,IN,1
2018-11-12 15:28:24,OUT,2
2018-11-12 15:28:25,OUT,1
2018-11-12 15:28:55,IN,3
2018-11-12 15:28:57,OUT,4
2018-11-12 15:30:48,OUT,1
2018-11-12 15:31:33,OUT,1
2018-11-12 15:31:43,OUT,2
2018-11-12 15:32:01,OUT,2
2018-11-12 15:32:09,OUT,1
2018-11-12 15:32:56,OUT,3
2018-11-12 15:33:03,OUT,4
2018-11-12 15:33:11,OUT,3
2018-11-12 15:33:38,IN,1
2018-11-12 15:33:42,IN,2
2018-11-12 15:33:57,IN,1
2018-11-12 15:34:16,IN,3
2018-11-12 15:34:44,OUT,1
2018-11-12 15:35:01,OUT,1
2018-11-12 15:35:25,OUT,2
2018-11-12 15:35:38,OUT,4
2018-11-12 15:35:40,OUT,1
2018-11-12 15:35:59,IN,3
2018-11-12 15:36:12,OUT,4
2018-11-12 15:36:19,IN,1
2018-11-12 15:36:23,IN,3
2018-11-12 15:36:50,IN,4
2018-11-12 15:37:24,OUT,2
2018-11-12 15:38:10,OUT,2
2018-11-12 15:38:37,OUT,3
2018-11-12 15:38:47,OUT,3
2018-11-12 15:38:52,OUT,2
2018-11-12 15:39:30,OUT,3
2018-11-12 15:39:32,OUT,1
2018-11-12 15:39:37,OUT,1
2018-11-12 15:40:28,OUT,1
2018-11-12 15:41:02,OUT,3
2018-11-12 15:41:16,OUT,1
2018-11-12 15:41:21,OUT,4
2018-11-12 15:41:25,IN,2
2018-11-12 15:41:40,OUT,3
2018-11-12 15:41:50,OUT,1
2018-11-12 15:41:56,OUT,4
2018-11-12 15:41:57,IN,2
2018-11-12 15:41:58,OUT,1
2018-11-12 15:42:21,OUT,1
2018-11-12 15:42:28,OUT,2
2018-11-12 15:42:47,OUT,1
2018-11-12 15:43:10,OUT,1
2018-11-12 15:43:25,IN,2
2018-11-12 15:43:47,OUT,4
2018-11-12 15:44:20,OUT,2
2018-11-12 15:44:24,OUT,1
2018-11-12 15:44:46,OUT,3
2018-11-12 15:44:59,OUT,3
2018-11-12 15:45:25,OUT,4
2018-11-12 15:45:29,OUT,3
2018-11-12 15:45:46,OUT,4
2018-11-12 15:45:48,OUT,3
2018-11-12 15:46:35,OUT,1
2018-11-12 15:46:45,OUT,1
2018-11-12 15:46:46,OUT,3
2018-11-12 15:46:49,IN,4
2018-11-12 15:47:03,OUT,4
2018-11-12 15:47:07,OUT,4
2018-11-12 15:47:39,IN,1
2018-11-12 15:47:42,OUT,1
2018-11-12 15:47:54,OUT,4
2018-11-12 15:48:33,OUT,4
2018-11-12 15:48:53,OUT,1
2018-11-12 15:49:01,OUT,3
2018-11-12 15:49:09,OUT,2
2018-11-12 15:49:24,IN,1
2018-11-12 15:49:45,OUT,4
2018-11-12 15:50:16,OUT,4
2018-11-12 15:50:18,OUT,1
2018-11-12 15:50:30,OUT,2
2018-11-12 15:50:43,OUT,2
2018-11-12 15:50:59,OUT,1
2018-11-12 15:51:56,OUT,3
2018-11-12 15:52:34,IN,3
2018-11-12 15:52:37,OUT,4
2018-11-12 15:53:18,IN,3
2018-11-12 15:54:16,OUT,2
2018-11-12 15:54:33,OUT,4
2018-11-12 15:54:44,IN,3
2018-11-12 15:54:45,OUT,1
2018-11-12 15:54:46,OUT,3
2018-11-12 15:54:48,OUT,2
2018-11-12 15:54:49,OUT,1
2018-11-12 15:54:49,IN,1
2018-11-12 15:55:10,IN,1
2018-11-12 15:55:39,OUT,4
2018-11-12 15:56:09,OUT,1
2018-11-12 15:56:20,OUT,4
2018-11-12 15:56:21,OUT,4
2018-11-12 15:56:26,OUT,4
2018-11-12 15:56:28,IN,3
2018-11-12 15:56:33,IN,4
2018-11-12 15:57:11,IN,3
2018-11-12 15:57:14,OUT,3
2018-11-12 15:58:13,OUT,3
2018-11-12 15:58:26,OUT,4
2018-11-12 15:59:07,OUT,4
2018-11-12 15:59:29,OUT,3
2018-11-12 15:59:48,IN,2
2018-11-12 15:59:54,OUT,4
2018-11-12 16:00:19,OUT,3
2018-11-12 16:00:39,IN,2
2018-11-12 16:00:40,OUT,1
2018-11-12 16:00:45,OUT,2
2018-11-12 16:01:15,IN,2
2018-11-12 16:01:16,OUT,2
